wallet,wallet_age_days,tx_count,avg_tx_value_eth,active_days,gitcoin_passport_score,fico_score
0xfa65221de5e4f3c465f50aabfe782781410cc6c1,3590,4,2.6516,10,15.15,350
0xb7d8f2e74648c70d92cf5ce72f363b7c0e11c750,3258,61,1.4608,1001,18.02,500
0xfb92a0b754632221c35536d668b6d6d3272d5d2e,2743,79,1.2914,673,35.64,543
0x658b1a0e88cb37038579c1542d99f3c92c5b5063,501,32,1.6595,62,90.31,489
0x960235d38069e87460dda8438f02f83722f28613,2553,61,1.4656,1115,13.47,515
0xf31ea328906fee76169d925cb211a0dde080f932,1413,60,1.4903,629,44.06,545
0x9bcd098320bdebc67e209f40e10abad7888a976e,264,83,1.2834,61,75.75,589
0xb423fcbb1b5a0530b2422036e2fdf90de647e3fc,34,99,1.7693,33,69.61,730
0x6ce3791307c22669ec7fed83147ac8eae653668a,1457,99,1.3065,1124,15.24,642
0x078de980a92d7dde2e2645c9045ddc002a928396,2169,24,1.1293,842,2.08,419
0xa7f43948257f1565d0067651245cd54d62ab9b51,380,94,1.6008,336,73.37,710
0x1eb5bc70040d60d0dd1fa3a2e44e725b4c928a70,3131,96,1.4952,1022,30.29,586
0x872f6a35e46bd4d78e4317807e7e9b82a46acaa2,1018,70,1.636,670,87.88,642
0xc1aa74ada5f931641f58e879a7124f6074af1b9f,978,47,1.2681,206,28.95,467
0x40c62665d97580060774ac6a4a04faf0079de8fe,747,13,1.727,22,24.11,371
0x588ee0bc617640d259a063b7961150122c5895a2,772,60,1.1706,25,62.94,499
0x691dd23208663b907908034fa4811d92d4b6fb60,3564,40,1.8307,2943,43.55,565
0xbdb5ed71258f30bac3a478159bf6ccd0d5c0499a,2225,11,1.1802,1227,74.06,490
0xc6828741179ea1d5b6cbb33b3b82b47ce05fa239,3059,51,1.5118,2722,3.17,553
0xa91e5f1774fc485cc9e141ca2ac41fcea169f198,1143,80,1.6192,466,84.51,621
0x6ffde8500dc44833d2070acb58fbfa0710e7c74b,1066,20,1.6426,256,65.0,457
0x10e9452d64ea8d205be47d650c6009332052b5a6,106,28,1.6145,72,87.76,561
0xda67b648090082ca1fa6f0336ecc123a6cf8349c,472,16,1.0717,107,47.66,424
0x571efc999d79497ff249a0e8a3b2e93ea97c8903,748,71,1.4871,360,64.66,593
0xa1ef524152dc07269091f9278912463a7ecc92c6,2885,20,1.0909,2813,75.53,572
0xa57c810c6c60eb42bf17668b3e988ea4aac07888,1854,92,1.5526,1803,96.02,741
0x33a4753c0348352d739154e0ef780ed3cf2152b6,1217,60,1.3072,586,80.39,585
0x8d9a343e29886dfb3d85404144946c365b083057,623,13,1.4026,334,76.64,497
0xe9feb0e50b27c8942a833428ac176e15e41d6cb7,3352,49,1.6921,2732,52.27,589
0x0a47e3ca5675ec17151c45d2131b42d324b4cc9b,2800,55,1.7787,1759,99.86,621
0x31f79e6552d522163673f102ae5e6f67e634963f,2815,65,1.314,24,89.6,534
0x7c3ba175a02ccabd8fd4a0d322f41ac2388b95b0,1422,61,1.6192,507,79.16,570
0x17af1da2515a550ea1d2f1f058fbe0319c5f05e4,500,74,1.4174,250,88.66,625
0x360a572b2f1144ce4d629763422501d1199f077b,1686,78,1.6106,1202,29.49,608
0x975989775101725a06906a8fc122579b8e3aa461,2243,32,1.096,2233,44.36,568
0xa9576ffb4b4f0a27a6a35dc840f7f308e231c2b8,2724,51,1.7512,1587,51.58,558
0x84d046d24f8c212d3a5853f240fb681657313cac,1221,53,1.5321,992,87.41,630
0x69b492c7481f09ac23e737c620951c7bf15e7a11,1811,20,2.0536,1481,16.24,499
0xee71f8b9985e899938d79f51b509510670f7ab21,854,41,1.4507,401,46.9,513
0x17103b61dc77e1958b313696c655685845e17f02,2784,59,1.5171,826,29.86,507
0x2bb66e2c003ef4281603b30c63beacc187b73ed9,1917,97,1.4469,1869,21.07,675
0xd923adc1c3a55c9a6e02350568ed1986af9f08dc,35,41,1.3612,11,14.91,457
0x245660047a8563625b0f1b7b41557b3750522c52,3171,3,2.2697,2973,21.88,491
0x931a6f0ca41e0b05103060d6a139c4edf0fad231,2897,68,1.5154,1958,19.68,572
0x86ca033068a1f748c6ec8dba7f69821c7ef6cafd,272,48,1.6249,268,45.56,605
0x74c507ca263d2901d334e8a17411e88cb2205ebd,3025,47,1.073,1621,4.9,490
0x11573dc5dfa64bc80c8c3b5afb0feb829df508e6,1526,61,1.3158,1454,39.0,617
0xed72fe78e0a02d4873d273963784f4d32ae6c82e,919,99,1.2649,384,83.12,656
0xec0c280076c4eba380ee7c00d58e79c8bf43f74f,1729,81,1.4094,429,68.01,581
0xb01f1f5227484628548792dd55ce9d9c2b54d517,187,97,1.7232,99,1.44,592
0x5296ac1daabe6ff93ef02b447f8458a18f8aa27c,594,63,1.4958,369,73.58,607
0x2c1e5aefd43239dcae9e42e103b1d0d39c7bb04a,462,43,1.3795,267,88.74,575
0x7e900fcfd03b62f31ec72746f9d1c09b55c91946,2243,9,1.2746,987,46.95,443
0xca2a842fcb1a3772e182c1f5d8609c4652e05dde,1211,13,1.2669,305,83.29,459
0x80ed8e02e4e8f6a6530e67a3181e1fffcea0f8f2,748,11,1.7864,504,84.49,525
0xf3d9b15a5a0860a5918608412f30a830ea748c86,1461,94,1.4533,243,42.22,569
0x780b5676edf1b731c50bf24a71db01c70d35b4c6,1209,86,1.678,973,96.35,705
0x9f41498d40445633172938cbabef4c131a91ce34,2819,63,1.4499,657,94.51,569
0x036c3e11cfb29f6b73d8a4407625e4b373b95fa9,1681,11,0.9441,1106,74.07,504
0x7be1a608588a5840045dd3856ff64a0c7a10680e,1921,17,1.2489,1089,55.98,487
0xfdfbe4f9e7e752fc42b9333a9e5ef8de47d8f35e,175,40,1.4659,39,29.18,457
0x2b3b56076361a637912aad9ef2879f2e5968f2b9,1374,2,1.3537,109,71.05,400
0xaa370692022f74809d198fc8f4a9ce803379610f,857,32,1.473,741,0.7,509
0xef482660eb1766d9972942077c563c93e1515969,3170,85,1.1323,2417,95.32,691
0x27ef03c8376183ff18fd064a12a6c7e03d5ad86a,2371,54,1.4445,2224,75.89,639
0xedf7076998f8f40eab1e6a18675617b551bc39a3,2099,79,1.6897,415,73.37,577
0xfe9560090d0fcba92458126545a697e4d4dcd749,799,77,1.3737,78,49.79,532
0x06968b3a57fa9223d95e2bbb69688c4f735c4559,2306,50,1.346,1364,6.37,508
0x3efc8c2857f3be9d372fb077abfe03d2de5bc477,2516,66,1.5817,2286,76.12,660
0xbd37bc63eb2f71ead7a8fa601e4604877a8d33e8,2278,68,1.5148,1852,86.03,659
0x9e537fbe0b90993c2217ddaf1ba293ab8104f079,658,29,1.8016,520,33.11,527
0x6a73eb6145a9f80bf139dafe63a38b8b8db7011c,414,88,1.4503,81,42.97,562
0x93e2567f3b2c86c405111b6b914c3921b53029c2,1218,66,1.366,643,80.88,605
0xff77069ab6c65f1092bbda273999bea73fa6fcc6,472,73,1.7071,59,44.13,525
0x818cf20dfcf3e0e521acbeb1b325316e1af03ac4,1822,90,1.4945,1814,76.85,721
0xb236de8c963086c10b929b1121a45e7e353d705c,3023,77,1.3029,335,6.48,490
0x3adf3139c6f794529675e39603ded977bf6f42bb,3644,28,1.3308,3416,79.75,589
0xdfb163c0084bb4fb503ee094a876a9dc88e81a9a,1541,87,1.4199,389,71.64,597
0x5331f2d519f13a9495d4d1abb52d8f97da27e761,412,49,1.2185,199,89.39,572
0x4beb5756cd256ece5f193ec3beafd7accf388dd5,3489,9,1.112,117,90.14,424
0x0755fce22ded89ba9c5f684cebfd88c68137ef32,2202,54,1.2281,1260,86.29,592
0xd309b25673c241624c193fd4ec9d5c3368105838,2698,62,1.3165,2540,90.15,668
0xb4dc08fdb5851e5bedb12ffb6b53ab1e29ec6fdd,2574,98,1.5384,223,44.74,569
0x78ce58bab3e0c77adbbf141be699de5f754adc60,996,77,1.7528,903,47.8,655
0xd48a35ea9d7202d0474709d85fabca0496f3bc2d,3165,20,1.5437,654,45.13,431
0x591f7fdbd357c56e865167c86a9548b94ba295a8,3210,98,1.3267,3044,70.0,721
0x50f0019b88823c707fa6dbe8094c3b58096b7657,1746,41,1.5524,1043,27.9,515
0x0f4ff74ccaf7a4dde9a38d09a20fc5cf309acfa7,2150,83,1.469,415,1.27,510
0x684fe308de6c74ae2b305dc2969bd1793421f01c,3449,91,1.5202,2142,54.57,644
0x0eed88a6b7b982b331a8893434870506edf39d59,595,97,1.358,416,68.76,681
0x125f41cc115218f06f43c87c2070141b17276ea4,786,81,1.6871,254,84.11,611
0xbae2694ff373adc2f6c727f4b6f42ab34e53d656,2633,95,1.4433,2414,8.91,650
0x6d5c023b1fee7a4ce872daa298eada035433e2c1,1598,11,1.1778,1426,87.45,555
0xe3030edf2a5e3ad21089c1fd9bef52afe83534dd,1306,14,1.8506,1215,52.86,538
0x7f1e183cc16f42d46ebc0e2f3251a2b43e31bcbd,3311,5,1.7479,2032,3.27,422
0x8e07a1268b41d401ee4466327329d25a87e65eca,1305,50,1.5748,273,48.41,495
0x13864f9b27e019a0139b70c798737f2882146ccf,2843,17,1.0358,2186,19.78,479
0x829f3323e95f46459843a7f2dbbdd3f478ec24c1,2801,10,2.6244,727,0.39,385
0x790a795f176378749556a1fe72dfdebd49caa50a,3064,58,1.3221,3032,32.42,610
0xefcbe6baadd0ac9ef3eea6a3388510d882ea7336,3353,79,1.4265,2126,85.6,652
0xd6a5edc6ea07be081deb186a5cdc41129fd73f84,3023,9,0.9748,2933,64.05,537
0x63302dc377a897afb92f83a21a674f4819079755,1212,77,1.6311,661,69.3,621
0xe74170346013484763a48581515ba37d23c029ab,1437,83,1.5149,453,13.13,541
0x62a8a6117ddf151cdca5f99e98f49dcb44c60bbb,2774,58,1.5035,2262,16.73,570
0x29b7fc54a18aa6bd332876b9c8ee14ace387a899,1971,17,1.3354,397,74.33,451
0x3bdac3d996c3b8cc7bffdb9b61446394608dc480,3371,36,1.1523,1186,16.24,452
0x116fecffb8de4e1749899f118215d5b62d3b0633,2742,22,1.3272,1621,3.8,449
0xf7cdd980f24d44652e380ba9087d3b3a546b1cda,2646,88,1.4405,2008,44.16,648
0xa77ad1d3fc661f21a5cbdd64e7a259285971de5b,2740,69,1.6049,1975,3.47,565
0xe605cbb4aa2f5fd46304db4e575b7862781c9aaa,1709,64,1.6258,1493,50.65,625
0x58eaf158d09d410ac0405b95b82f70d832e7b73a,826,9,0.9881,241,50.81,422
0x129b6f0158f22e307cd2d3dabaedc8f6a11b0c67,1734,79,1.8654,429,39.91,553
0xb0ced319b1c79d3eda49d8ef12b4a720b858e856,3614,39,1.2611,3593,96.45,636
0x7f8935dc431978780380eeee9b7867d3220cf5ea,3231,73,1.6467,1158,39.29,555
0x3dc670ea7d05f27bb1ff89133f24a56a8551bc94,2433,14,0.7535,164,63.51,409
0xcb10f7345998b1a8b01f98776ced26834441bdaf,3137,19,1.1776,3111,46.43,544
0x42c00053b17a78523789c32eaa5c765a19ed6517,1374,62,1.4988,692,76.24,590
0xbb02c924b456d1bf4a2d63d7d5c2a810021e3503,1863,11,0.7841,98,80.52,418
0xc69e934e7795466c9d95ed2a87b8e0326db27d5c,3575,22,1.7799,564,15.55,401
0x4efb4af24845be6d2ea9e5435190a8046306837a,2012,72,1.5233,1002,26.4,560
0x170d03751a626b740185a6d6f15bd07a248efa07,721,53,1.8751,531,57.81,593
0x00dbe088bcb1563377c337c7881c8e8315d8dc6f,1894,47,1.4151,117,95.13,512
0xa7fedbdb2109beac3e80ec74a0a32aa4af22b81d,2410,63,1.4386,1958,48.59,610
0xda58c6fb2cc927955734036c2d5f21ce6460ca2d,2066,77,1.3248,1436,0.01,571
0xefc1c070d1d7a06aa092d97a3cd39dbb491a9e9f,2478,21,1.4055,885,26.36,435
0xb55af42444f30bbc4db4fe318a5fec89f7e0ffe2,2902,16,1.4543,2097,30.41,485
0x55a71e5eb9dc250f676a635bb46093478778e1b6,1434,62,1.4914,619,49.93,553
0x6fd8e05c7c960b619a288aa3e06ceff751e63871,2321,50,1.5722,162,21.39,447
0x18aac22d4faa0bdb411f1786ce6960cd11f7b3a0,960,7,1.2521,344,95.97,476
0x4f0ec9bd9157de923ad8bfb84f203b9a4ee880c8,2142,8,1.3183,1580,34.04,473
0xde641cb68d43bfd28cebcc93fa98483a9d66c33b,902,7,2.3515,596,60.24,496
0x7a0a5552a4590358af1c221f53fb0b11cdd90c9e,3017,85,1.6893,734,75.87,599
0xdcff609477d6053c736da5b2f219e0f834ccb532,3206,20,1.5738,3169,79.93,583
0x803452ddb87970f3e5cb3861f5ec1084f03bd20d,1279,71,1.4832,397,13.14,516
0x24892ef0e57b013edf03eb8bb032b1121f631b9a,528,82,1.463,147,15.13,535
0x0674ddd61002a44834f08c5deb89bc82a1073fdc,258,74,1.4338,120,63.4,595
0x6bc353ee31c8fd6803fc3813f4b1d562ea50c772,3226,46,1.2929,2575,6.86,531
0x08e5c012de0d8fa1fbdf4423eb58f8d07cfa7b39,2267,2,1.9889,2097,61.93,524
0xa096966da9229f61d52b027cd01d511501d78df9,955,59,1.279,814,59.99,618
0x88146dbd77dcd7e0d2aa56bd92812d3c5fafc8b8,3381,3,3.3799,832,65.68,442
0x07e052db5a6c5deae2e9ec0b5f6d9abce588502a,3520,78,1.5837,2612,10.83,593
0x5345979266911623a2cb4c5be6cf3c3437e2ce27,2910,15,0.8856,2088,31.95,478
0x4d436ee0622b84f68c014f0e054a55a1ce68e960,202,72,1.3097,33,61.82,543
0x6e7fa2b62cf9b43f362d6b3a2cec90d032e2cde9,3061,19,1.812,2520,24.09,503
0x993947cf8df0a2cd9d85c15fe75f0b07ed87131b,187,71,1.5633,9,60.35,525
0xa4bb4c24acc3051289c5020b22ae80576a6eec9c,3183,85,1.4409,470,81.25,587
0xb2b43572e3c9c2e068d7dbafd341cab80e0b4a70,1695,1,1.9898,165,94.0,430
0x1d098f131683bcde0a2b258222b70fadffd6946f,3386,68,1.6568,3088,93.79,683
0x557952f6704ea0fa9ddba8c44f4990ede7a9f7dd,2888,54,1.4991,2548,19.83,575
0x7bd53551ceb031b31388429a15713f812479a766,1360,68,1.3558,977,32.37,589
0xee2cee5496d60578b3bb412550f73ee22f970c80,1223,97,1.5202,176,9.91,540
0xe727aa53d5aec721b80964bdb66b70d18649fa70,338,26,1.2066,271,2.89,487
0xbbe90a81c364f4397f8e9c73b96dc96d9c6a9d80,2915,19,1.5819,583,15.69,399
0xa819467d4bdac704e0047edb78eaf9b7be458555,3415,76,1.632,274,75.1,555
0x197ffb4210069023d593b9526bb5f24172949450,3267,100,1.3112,3239,26.15,687
0xf8ac206e135af20120e7059aed356c9b52372cff,2031,46,1.2884,1619,73.33,597
0x5e4f1121075a93e7edf6b396d56b4cf192f3f650,1599,19,1.2423,1527,72.21,565
0x13deee7b03f434bd269bc3eee86bf293e77b6e68,2882,22,1.0359,1014,65.5,472
0x7e57b9c301bcbd2ac5d07b8de3de313e9ea272cb,770,56,1.3829,629,31.57,579
0x609f345930ac8b1d9326ea611d071de73a350c67,3631,69,1.254,1706,25.34,546
0xd72fc8440b05d722d32dc40b3d47a687a230abbe,2234,7,1.8886,2006,42.61,510
0x6f038dbbc99b24f691a733c03c607b2fe915547f,3343,59,1.5502,1645,95.87,603
0x0c7f18e0f500b40db2d8e44e2038198ac071daa1,1487,25,1.5672,1291,36.23,532
0x2ee5804a8932770f3d65776d5dc58d443f4a9cdb,3019,93,1.614,382,14.17,535
0x41329db4832a2ac3c73aede7a414f9d1f738b9ff,1930,39,1.6281,639,81.32,525
0xa341892ad072112b77adbfe1453bd6b12ffaff16,1649,33,1.4678,1048,71.21,547
0x4b14da6bf2a4df2e2d6f1f6cd104d448997694b8,1671,50,1.9987,758,42.55,530
0x7d5ffe1c03272850569bef8852604365eff59722,3276,57,1.6028,2258,29.62,563
0xaa6b1e3e25a9fd3b1e255011c4a68916cf375ec2,2622,21,1.3873,1051,40.85,456
0x0f364b53d78636c253425b7eb0b04411c90e239a,1849,79,1.3304,1112,39.79,601
0x97aa847b5555ad93112a2ccb1bf17702b49852b1,2060,49,1.39,150,33.14,455
0x8e07e414f29e0b51027508310d898a7ee7f85e8a,2896,52,1.3916,1136,41.82,518
0xc09596197fcbbca6c77e86aa769b57ff97d5e10e,3033,48,1.2598,2758,46.32,591
0x40727e532d7caa0e1c5df853f516c589a51126f6,2269,15,1.0511,994,42.81,449
0x2c63738740fd3c90f95a207fdd1b6875a35d1377,193,87,1.5184,59,50.92,585
0x9bfdcc28a23c73ac9a5121f1eca9a0488f5a66ef,2501,74,1.4143,1434,81.03,629
0xeed1abc75f54c03afc5317c23568477c8ddb399e,515,51,1.4695,76,30.06,468
0x8241bbde9be9bcf6d4a52e98a7058e307b7ae1bf,2156,17,1.1356,2019,13.22,499
0x0fe12d01016e97f9c605397e7950ab69bf0e4e72,153,39,1.5224,29,52.57,474
0xe2cf62464a4596a8b46cd62f3f6a648b226f451e,3214,49,1.5513,2398,77.7,603
0x2ab9c7ebfdfda866847add95e35d92254123fb6a,1647,52,1.5836,1341,23.46,565
0xc4649b41c35241e6c818420cb378ce5e2c833fd7,1220,16,2.0719,27,13.13,369
0x8d3050998e93ca3cb758b657b601d3ba3ae06dda,1013,79,1.7268,298,0.72,520
0xfafc1e4bef13f0256d38575763cf08ba2b810240,3472,72,1.3795,1654,76.91,606
0x8e9afd1b9edcdf50d5801ab58d1b3dd50cf8202b,2249,60,1.1812,2006,94.85,660
0x8878d734136cd909426e3ef02581ec7d2518c0d9,1998,42,1.4783,598,21.41,465
0x85e904dadb49b10fce39c63d689891feb7b5d283,3165,7,1.2871,81,15.21,345
0x843e34be463f35cbcf98df9c3cd284cb7498bc0b,300,51,1.2047,144,76.83,562
0x04cea0b6af5cb9f950b49360d2ff26a9e96b8ba9,2629,49,1.1614,2602,90.37,648
0x1dddbefc655b45628e4442d983b6740e7dd5c72b,3344,30,1.4749,2603,45.04,536
0xbcd92bfc72e95b6dcceba93e956340bc47c9d3ab,2505,99,1.5198,970,57.56,628
0x3256d91a4d7a959f7c5147c94d5a715baf0ab212,3256,70,1.6026,1337,37.64,555
0xdd709075f9dee0ba40081ffd60b028c03fef947c,765,67,1.5152,595,56.46,622
0x390cec772faa31acac44db362b336bbd71175934,2142,98,1.5043,1537,81.68,700
0xa830ac217f294c4723707ca50fe30d27a2834026,1859,85,1.4645,461,24.03,545
0x44383e45e90c17b6bf4ecee4d38638b118fcfc1c,36,94,1.592,24,25.34,629
0x82dd8e5ffcf8124b580f1f44d5112aa83ed036fa,2069,3,1.1947,1311,82.1,495
0xe7afea2694b131f80ef7eeae6362916981905608,2440,11,0.7943,1052,80.36,474
0xdd21c47b2bf5b7b8a99cece6d39f9a13782b4821,2799,64,1.4128,775,20.28,503
0xba8d7d4ae3ac4d5e8b4c0702ce7bb893e9cef292,1478,45,1.5774,1209,70.26,598
0x74e2c35234baacf50be99ec0784702ba8aa4dac9,2794,82,1.555,427,57.39,559
0xa3a2fb9a9370c0eddc0496828bf9f5eb7a519a90,1717,86,1.5983,1442,75.92,689
0x532b690cbca65e86e5888427842adea6778ef5fe,1839,32,1.6494,160,90.63,484
0x6d32648985adb09a50e669b1c83d43a00a270757,2073,95,1.19,791,32.56,591
0xfaad67f1a58253831f91ba614f786707293ac0d0,1311,7,1.815,201,58.73,413
0x9e7ba148dfe4eeb73040142d70e7501921be6d5b,651,56,1.4824,360,50.99,560
0x06dca5d66607e23259339c971f92359e99c2f266,183,17,1.1386,177,9.87,500
0xa330309171ab02c539f5837c60708d47bae1a152,3436,52,1.4094,529,73.02,514
0xe8c9b0165b39ba9069ce17fa6cbd133a52d281dc,3477,31,0.9867,3072,0.14,504
0xe60d5e7436e41dd172e3d45c10f8a154ac30e85d,3161,66,1.2764,153,73.84,525
0x874fe6f41a570c1f26dd337562c63261e8466511,1447,74,1.4278,1420,17.31,626
0xc1b2a54fe987b35444a95ba72023cf0ebdab1822,533,31,1.4538,156,92.7,513
0x4c05127cee0d9c3ffe71006d6e979bd0600ac038,804,51,1.5241,350,49.56,532
0x6079ff67dbcf8555ccd237936a91f32899ca425f,524,62,1.4979,275,13.36,531
0x8f21fc7340a6d421536e99813450fa33957d3bba,500,27,1.4012,481,0.48,512
0x55d7b4546ce79aa8c3efa178b49d4727d895eb43,1922,53,1.2984,1189,45.47,557
0x4e898815c78057f965674bbe4c2d4bd9a5c93dbb,2353,82,1.3554,915,68.09,603
0xa75c2825a2c1007f986146ef163143f34601d2ee,1404,78,1.4521,75,85.57,564
0xa4661bd654d0e530838217bafef5a01abd694e69,1338,27,1.2741,33,89.41,459
0xf0a359a1a56d21ca5c739ceecfaf719536bb4bb4,75,63,1.4934,4,67.22,516
0xd253672e7d8defef719f5e83cd2070920a67cbbc,1513,6,0.9206,555,7.89,384
0xff53fcca9b6dfa422a7b5ef706495a9d269b3154,839,44,1.6317,187,30.96,468
0xd2d8f916f79b3918fe3bafdeae16b080b3bc2ef0,1558,39,1.704,287,50.0,472
0xeb72d1ef58d3035422a262b4bf86e2aaf40999f2,3018,93,1.6696,961,28.09,578
0x0d0c9dc4def61c69d42f51b5230a6691b4ec2905,2646,84,1.4348,693,50.26,571
0xd85bb698da3cdd42f14902af01e1114e40ee5bf7,666,99,1.3003,540,71.92,704
0x1905ca78e879aff91d5fac75510f6851ab99ec6e,1365,31,1.2231,57,90.47,470
0xfc8ad9b4ab6b91e070e1216babf52f35652f1f81,3307,55,1.6772,3016,36.65,600
0xc20b58075657bd59d93b7907e6a225a274a30fab,1924,86,1.3721,1078,19.53,589
0x7787b4775106e14c88c63bb2d1fc6172a871b219,2965,61,1.2977,300,95.59,545
0xb2c5351f74b9858e5ba6a48120c86f491975dcf8,2402,85,1.5158,1115,74.17,628
0x6a3b66e123e3ff0bb1ce55f44309c94b564f741a,3519,38,1.6144,1330,94.16,542
0x4d5df0fb05d6fc6dddc14a8f386212d46a477163,3390,33,1.5214,1904,97.69,563
0xfda6e975ea6a4bacd10ae6b9b0f4245de69f8ba3,1542,2,4.6994,159,10.26,376
0x44ee19d9eaa52fca4ba16a541173e28fb2570202,2115,19,1.7797,899,81.62,501
0x9598f3ce57c540ed1273340d2acc0b4e39daaee5,1348,32,0.7758,1156,81.43,581
0x4fe2fe2603d7ca2c2499eff507fdb9bfe5873861,1492,96,1.5642,27,27.08,537
0x8e3e05d3f6830151fddd9796ac7a348cc73bad2a,2948,34,1.6029,1142,63.53,505
0xe6cea02b8df418d6b8c80ed96aab5588ebd86fdd,1921,6,1.1756,820,41.28,429
0x6a184f1a26d41084dc12eb828b4e2f00eb3f4615,276,98,1.5879,58,43.08,586
0x5055d156745726b0f56699357d8bf3cec9ad2854,937,11,1.563,841,72.88,545
0x7bcb5fbf29e92ed55d8cecf342571231de666a3a,391,18,1.6849,136,27.18,432
0x90f3833296be60296108d19dca40e2a85a4cf30b,2738,16,3.4711,780,93.03,502
0xe79a2229aa0bdddbf61e1c93a2abfe6525a012f2,2817,27,1.0967,1308,24.04,458
0x5ff92cc0e2b4142047d95b930092e2afe1e35aad,397,29,1.6177,95,26.92,436
0x51dfe92738a53c0f2422f52e949c9813101a72ad,1842,8,1.0347,526,71.06,440
0x33d33a4012ec561392b6978dfbc354a8262b9f38,2035,36,1.3854,1355,26.98,512
0x81f71b7428edb5ed052ea37910459e08fa70c5e4,3194,22,1.6057,1823,43.05,488
