wallet,wallet_age_days,tx_count,avg_tx_value_eth,active_days,gitcoin_passport_score,fico_score
0xb75d721c0db7c4d59130733aa2ed3e000fe47965,1153,56,1.7074,735,62.06,586
0xa80e3bbf05363f0ddbfade13763e165a0cfb1718,116,82,1.627,107,7.85,626
0xaa9e434d799ea11ddfa952bd90f807a966d7ca78,2774,63,1.6649,867,91.87,581
0xe62624fb63d10ea7ce3ef748a7ccd5d45e26414f,2815,42,1.5226,2185,57.48,573
0xf64a490ae36e66fb8569aeb91ef959de1538d398,873,17,1.4439,698,94.67,563
0x0afddb59d05175a8e5e42c190cb8323373f27784,2465,61,1.3079,2414,38.89,620
0xf64d1ad66f7a62b20ec523066291eb15a2c4e308,3636,56,1.5611,2190,42.06,560
0x9565fb4f23f1b4e1d5df20d8234aa16fd02cc6b1,2689,34,1.2473,765,68.95,492
0x91bced757caa81213f3214a8eedc3267f3173b64,468,39,1.1451,103,55.13,477
0x0c447455ab8207a0e9178e8ea7ff2556799d13a5,1648,24,1.6597,348,28.24,424
0x9896c0fbc819565d1c8f5728ecd46c769fb82ea2,114,55,1.2224,16,47.95,491
0x55fa650da9131fc5056af84d0a2bce9f01a43911,181,2,1.2977,54,29.72,391
0x6508fb4fd4838046ceb01232440bea2c4aeed90e,3081,67,1.4826,15,36.36,485
0x7eaa4e2875dbb2a37d3040697e9f633568414e3c,2469,52,1.5071,465,62.73,510
0x6ff2ee8c7161355ea1cc7fa3d2b2eb6dbbdea5a6,903,4,1.2507,724,44.85,485
0x9c99b567e043ebfa0a46ea28034b7581a617cf93,1090,100,1.4434,421,57.16,629
0x46774b5e41f12012c1fc9b1be3f9c17b71a6601c,3298,16,0.7055,376,37.62,393
0xd8c08070b5c9f16038f965ff50274de496889a96,1300,32,1.1363,479,20.82,451
0x349e3322aa06c4f67cfe308567d0a3f6bc1e34e6,3426,89,1.6952,1367,4.68,559
0xf99b44eea3c28a09f9fa03566e29765d5943c9cd,280,19,1.3479,97,53.44,456
0x8c80587618a1f4353db45c084e5b38f50581e1e9,168,28,1.3649,74,24.1,459
0x43f38e8b758956b3864425f0ac375d93b6056599,1291,74,1.7455,656,47.0,588
0x5bd3331b8a1bbda69288b2b9c456995890afa514,700,47,1.4111,382,36.55,526
0xaab88033ecb3ca87f53818a3d06c997409d41422,2736,93,1.393,2644,30.03,674
0x8bb615df3438b7e1db9636620a7e4df514e040be,337,50,1.4691,25,35.38,461
0x5f4f03529d452f898fd116bdbd0b43db66de9ba0,1848,46,1.6185,861,80.46,558
0x547d637a10ed74c1ae3945628ea37ccd2ce8324b,1935,92,1.538,1560,86.28,706
0x5c11faabf541266f7119a64cacdd460f98d5a4ba,1379,28,1.2491,657,19.42,459
0x64e050c01114bf66944ee06e3732a4a3b2484b19,3500,63,1.3328,642,35.13,501
0x4a381d304b62e16d7b62272c51ffbcbc2d43b5e1,1240,81,1.4917,942,30.38,621
0x1ca967101613d8d1ef2d3fafcbb53002dbcb9360,828,16,1.8723,534,33.3,480
0x25b4a63233fdef68c92d5bed43ab48b640b8ce4e,884,50,1.6622,169,18.48,463
0xe1978266d87c664c7e593f6cf08a85a718ea61e5,472,41,1.4324,259,81.07,559
0xe24b4db1fbfa91d2ce8f2f91f40f3ad42352371b,2110,15,1.2751,1579,75.02,530
0x8e46df12c0600f71c08f6b4f0dc8ee705d96219c,2305,95,1.5211,287,77.14,601
0xe6d4222b24094bfa711978a46f4949f0ace88890,680,89,1.6201,3,28.98,523
0x3a056ce0c9c51b982d9cdc38ce633ca6c6b4aaa8,1501,16,2.2822,845,39.34,478
0x34320d6823ac5d691bf162f7c7a2a07665e89b17,394,59,1.7611,216,31.66,549
0x52f16bd8beddf5dd50a7757e8f6464101ce58a30,416,44,1.4725,393,9.56,553
0x8fa5aa88bc10657a00f78a0765f2b1d452995b1f,40,65,1.3816,22,16.82,543
0x5879f10c7904c426cfabbe45e2ae86f917563c78,986,37,1.5743,370,32.86,478
0x30741f83d739c09c03ce1456a730ec8eb17e6ebc,1299,67,1.655,766,35.51,574
0x6b4ef6c2ff3f4642286de766709fabe1336ace14,1331,98,1.5959,1154,5.76,647
0xcfe66944aa82aed97f23d445ae554a29b2452795,1811,43,1.4609,1129,94.14,588
0xc4a06f7fa8b5ef826a6705ce18c664fe856468f0,2003,56,1.6949,1655,26.86,579
0x6e955c312c65cefe3228cd1e2be04cb53199d150,1437,69,1.477,1361,89.59,684
0x9afbdc176e22158988b8968dfd50e438d5429a86,1481,45,1.3032,1109,33.37,548
0x78100c1ad43e216d4ef07a8887ed77d67d12646c,1257,16,1.9013,375,2.81,398
0x8e5ad4b051e5ed1e6253b93c957525a3d7a4a2f0,2545,34,1.316,333,45.44,446
0x0f36574ab037ae2c0ca920510171d8a4a457eb85,592,10,0.8838,121,67.89,427
0x58952027026283363adf8afac48cdd13d036aecf,1172,15,1.0965,397,36.43,428
0x01e3010232654bd36543e03b68ff5f2dc36b35f7,1385,5,1.2275,1377,57.8,529
0x0f59debe1247a8aa9bf80e0ff8a8a3550ce0d0e7,3161,57,1.202,310,17.69,458
0x1d7ace3458dc6cb2c5a4481d05e67faaba3e0de8,2123,35,1.1169,1428,64.7,546
0x1dbb1f3b3bcc760479cbefe3c806c729ada076d1,1490,93,1.373,1093,69.88,679
0x4595bfa381714a4c495a79329791c1979a80eada,2236,77,1.4882,2219,40.39,658
0xd5a678ea9825bfb4bd4a040ef82e823895c5aea8,2940,27,1.5215,435,9.35,400
0x59c95b084fe656d2f6a1895bcdec9de97d471918,3160,29,1.5632,1180,80.07,509
0xfcfa5f5f97b472c4cfc6cf8140205b3c4e4adcd4,2295,94,1.6928,328,49.33,575
0x1fd9bd622a7a34f105ccf1cbbf7450d88aa7c5a6,3243,80,1.84,1976,14.18,583
0x14ae400e4d54f9fc35831964f508c8ac3ffc10e6,3291,11,1.3451,1549,61.9,467
0xb238d503976e25628002316558822911020e22fd,1785,87,1.3913,1412,44.09,650
0x5d006975bb543e80c02af8acbdef946a3206e407,3284,30,1.5066,2990,23.63,535
0xd747cdedb6f8f4b7bcd201a74b68328c943fa3bd,3408,52,1.6292,1249,82.56,557
0x895895689438c1ea0fd409055d37c3f9b8dbf129,2888,66,1.4058,1504,44.06,568
0xe64e61075c1ea7f575992f90f3a24abfbced2b61,2543,57,1.4806,1644,90.86,616
0xcac19841a17735a44cd3320423dd609d064253f3,270,15,1.9338,212,16.56,483
0x1502c15bb596145fad1f167107aa6ffe636666ac,2305,61,1.6641,1246,24.41,544
0x3dc5adc71f6db13a8f6fa264a7b09f28cfc3fa14,80,92,1.3735,18,40.49,571
0xf1c9152b5e5522ba70e3695e54f769dc683aa676,274,41,1.9242,41,90.47,514
0x1f8ea52afefbd3c4ad1199bb465d50082dc68979,831,61,1.5389,293,45.76,536
0x49777cc9d3791c078d061d094597351922d9f4c1,1619,90,1.3119,1223,9.65,616
0x1d15122449f8cc2910d0e4d49b52c39fb434d1ed,1181,94,1.3938,787,36.47,638
0x8d7b7767fc283ff348f86f816b0619fd291e3415,2673,63,1.5999,763,90.49,575
0xcfb4ee7907cbb28da3e53ca0062f2c1b5728a60c,1261,90,1.3533,420,7.69,551
0x2dac29ffa6dc8dc18a6f7b33e81d1ccd711881be,2548,33,1.6261,2426,87.25,612
0xea73712ffd580c4fdcbe720d4b2a79d1e9b21041,2501,9,2.1121,1763,71.69,516
0x9f6a5b589815c7d56e78d283d221313b17ebaeb1,3256,22,1.1641,2889,24.73,513
0x1bfd90e13a41916dd90dc568378b60441ab8b034,925,31,1.7507,350,1.03,437
0xfaaad18a89cc1d37ac01a4baaaef8d9ee22c0f1e,183,54,1.5935,128,17.26,546
0xc9055c0a0450a1dd171b0d1c3708c8228164cdd6,2792,69,1.2886,2593,94.07,684
0xd982ea1659b0f397467fe76dbbc52ce1f45cf163,1996,52,1.7557,1119,25.86,531
0xa0348de249b3c34f68f1d80745aa7af6a050592d,2937,71,1.4618,575,30.1,516
0x92215f914d8802224398f53f909adc6e67c99c75,2171,57,1.87,1605,12.6,556
0xa267a1cab290d66df67715fae5ebd34e73e1f80b,677,79,1.4785,226,97.94,620
0xbb12a779f15720933b72b95fb1338b0659a6f438,3233,98,1.5376,2676,59.16,694
0x7e3e4f5288bffda77a0f11b7643c0db87ddea067,1263,52,1.5823,85,3.16,433
0xf04d5ab9dfe002aa4bdc038e74ec944e376dcb06,3398,71,1.4531,1754,66.87,600
0xb3579683af14643168fe6a006d585d3e3c1414e4,1590,68,1.7334,344,8.75,494
0xa6c735cca4a8c0b36573a0123ab1beb0a06f66ea,1758,26,1.4935,744,28.8,459
0x24ef1d3d8104c58c814132c2349f2f244665f426,2902,10,0.8477,2371,50.18,501
0xd65026081e3146411fa6b70447dc4f882c0650d2,3121,29,1.6401,2909,2.84,517
0x0cbd4934c9b0a656405e30ea565f4c50ff44cf51,1470,41,1.4908,233,78.58,499
0x9ad55527ba7b7074212a2b74bdc65d0674daa430,264,62,1.5821,212,30.57,590
0x30c2a816245b2b426b3ead16e9ac0a85611f227b,2906,98,1.2957,598,24.23,564
0xfa968082a2b6035d8b85ed0a03022acba3026bfc,2187,88,1.7229,2066,76.72,711
0xabbe8d702164653cf8a6951bd4303ffa35efb7da,2702,18,1.5191,2230,71.97,546
0x3e8f0402828d167bf3291c32bfb0b29f33049ddc,546,11,2.345,285,32.88,456
0x4f18149f12b5a8c8b43443fd492f865f63a673ae,1384,20,1.2531,318,17.64,404
0x3d6b9012ec78263165ca2beff8ef8f8072effb72,2130,65,1.3417,1427,11.56,555
0x212ff2470d0f65d3b87a092f7f6e3fa3471f4030,3260,64,1.5791,2374,82.88,635
0xe96cc13dfd74b1d164b1f79457304673947ceb21,3124,19,1.6155,2102,62.46,517
0x2d765af3ba7e24cb300e8944b7695b51ebdf65ba,2053,26,1.7054,1205,8.5,465
0xfaf86e850df71607cb83e4dc1e889fcc06bd498d,95,100,1.5318,15,57.93,596
0xec610e86f2d31d8aefc558c7b26e54e0659c5b72,2601,12,1.7784,338,88.71,449
0x309bb04625fa460bb32d4c52ecce1d9da485675b,1637,30,1.399,830,61.4,511
0xb19a41098d3aece7c17b505879dc023f8356a645,3019,87,1.7392,2600,7.24,627
0xc8d312ca092f771d9fb7c76f945b348fa2b2d0cf,391,65,1.6242,145,55.71,557
0xff17978c1b869ee64f48ce9c6d039bece6f645ee,3448,65,1.6646,1832,47.11,573
0x7ae3b49b4134250caa14e60631b5fb5f1a46fe55,3556,59,1.2772,1876,16.04,525
0x47553cf6d1bfb58ea0082577e8f773c816b1699d,80,34,2.4823,1,73.57,468
0x87b44209dfce9f7f058b377d4be8b9d0573bda73,1288,51,2.0837,646,47.88,545
0x1a3385e4d0015526286f394d12f9f7a9319e64d8,663,90,1.4657,564,87.15,709
0xf3fef251ddcd24c227d478fc86b52dc6cb3da242,3313,82,1.4403,2206,1.26,579
0xb8863f77bcacfde4a388ad7f86a54d1bfe9867b3,575,74,1.2179,438,24.46,598
0x6e329929a409d79eafa16625718ab3471bc8dfad,2380,7,0.8866,578,50.78,410
0x25d5edb8064db557d670c09cc45218d7094407cd,2395,7,2.487,811,20.9,410
0xa6ba37aa35ae8dee94501148431af3edc901a5ee,1048,6,0.7552,974,43.15,502
0x4c50642ee7962ac9c81e6633f367378fc1861f00,3030,36,1.4669,2697,4.76,524
0x4c3f501d3808fbd2c21582470aaed59a5f1c3c95,949,44,1.1652,546,42.31,528
0xca173639113cf442f5ff976836af48b3012cf24b,1615,71,1.6741,1195,35.55,605
0x7e32c627feb738345efc81621062023e8a460390,254,39,1.6961,190,79.14,586
0xd25f18b38c73f77d026797f8884a7f9f57737436,369,55,1.443,365,16.18,588
0x796af64c80967acb072c608f98aa6b21b5bffd59,919,16,1.1402,650,79.88,529
0xc3467f73fabe0dbad020efb7b2b550637e249b45,2784,66,1.504,2701,28.37,620
0xe370d520dfa788f5309ea98eac32fba537695c7b,1321,94,1.28,275,57.64,589
0x5911965bb45aeb345b6659be4b660b20627c7d68,117,5,0.7018,60,29.76,423
0x1aec9cbcc2e2d93b4acb96bf81dbd6aed4d93f3b,2390,67,1.4853,580,98.61,583
0x87e5777a99c7a17dc9f0fc2fc2bf96f3b0008eb8,1107,93,1.4855,564,11.4,588
0xa08c645c9edab16291ac1d22852db9baaa6543b9,1940,52,1.3299,1750,73.06,625
0x03971288ee7221ddaf0a47b6a394e23949a25968,1011,77,1.6039,866,47.36,645
0xb04174c7242d98102c039733f1470495a2f72529,2081,81,1.3257,1730,14.11,614
0x93ecbeb3ec42d1df224d001187406dc4c523ff9c,1476,37,1.5065,761,63.17,529
0x23ebafb87fe901b523e7aaf9023ccdad2210d12b,460,97,1.2774,434,72.65,720
0x6e1c1715f5d8b3fc8a732cde1372e2765f2a594b,2557,56,1.0262,2315,6.34,564
0x5c9043ab953bc4147f74d1b189a53348cdc7c88d,378,21,1.7146,166,87.09,512
0x4bafd7b5f8400b3910438c467d3ed8db373b212b,2768,1,0.441,1311,63.48,440
0x726be9db68e3e01d0297f8299a24c46231aa43b4,244,12,1.3979,201,74.29,535
0x1b460bf7c56ee5f7cda78376e1daf010f6507328,3095,64,1.6405,2367,96.46,655
0x8801b97d635457b306e8b569bbd561276bb3841c,864,85,1.3915,453,51.43,613
0x88e38d084785433d4792e0dccd8e2ca7d977b5ef,1098,76,1.2742,200,91.63,583
0x214ee02c6dee1032023d3423441ac5a7e3d0d3ed,3373,10,2.2101,1011,54.9,441
0xb2fefcc55b1cf2fa52f7a7c956b83f49d8bc46a7,1247,48,1.381,152,19.42,447
0x79a89130e6121ba9848691e894c147d344bfcde2,3171,61,1.4176,1744,75.04,593
0x441f500894b907535e29f781edb3403907c369aa,3469,95,1.3408,2588,86.85,702
0xeb7bc5c998cc55ebac0146f5b7209a832c0f4d89,596,64,1.6606,553,64.85,648
0x21c82f55adb47f5485104bd1bca07eb34595d72b,2900,77,1.3533,2042,63.01,636
0xa4ba3d36da34b0ca8546f39fe7634ba1854ead7c,2249,38,1.714,61,92.68,489
0xc81bea2757cdfc8901472f192cf7b2f616037390,644,21,1.5775,270,48.83,469
0x4958e58f128d8185208bbcc5dc6d02396508b570,2659,1,2.1252,220,75.86,411
0x1936179671785802851083eaebe5b538d33f97d0,2744,49,1.3077,2498,38.85,586
0xfb4e90b4a9a91d7443d2f4783f68eda923ca7016,3015,7,1.0601,2962,36.77,508
0x432ae54a3468e8d9d3bff763e7fd9324f393d7f7,3432,77,1.5312,2754,4.44,594
0xfb498424e6a8758e9a1ed78855d69cc182d4dfb7,1406,44,1.2581,1325,78.42,620
0x25435b793df75f3eadbb23ce37d9137a5eeeae0d,494,18,1.7378,282,59.03,498
0x183d2985608981ef5f6017c69e149e3933fc5120,146,7,1.4765,109,80.39,521
0xf84f2f4d4e23f6055a2afc466b2dd52289e71d76,1246,30,1.597,901,92.03,576
0xac12acf7f7438bb37e050bd64e30307250a21e05,815,96,1.3683,650,75.71,701
0xe367b60e055a3f7bafe82b26a7bdc86d922d1fdd,1135,30,1.3904,501,81.78,521
0x1059bc32b81d8b9d0fcfc72fb389995180e64395,3319,7,0.4284,1863,18.98,421
0xa6c1b225181de59d98d2b61365fe4da878e77d6a,245,6,2.8108,217,45.43,518
0x670c9da9ff5269db73a7c5c6f9bb5a06bb4ed95f,1573,14,1.3819,1515,53.32,539
0x47017fc70c653db56627b19cc33768e95f7ad2b0,779,77,1.9283,630,11.44,606
0x466726315e1279be4534c5097e867a26ff127a83,1243,43,1.0871,1054,63.56,587
0x316a828c03e64e54141b6e9d421d8b43b9099250,1219,11,2.1616,563,68.57,481
0x6e4c9f436472848246c2ac4ac868e6cfd510043f,3197,30,1.6588,1882,52.13,517
0xd2892fc04ff32c6d228ff8087253cb5f044c0717,524,41,1.3605,377,73.82,577
0x7479dff843acb367fcdb24e29dbd2f4e03d82e40,2962,46,1.643,2714,28.25,574
0xdda580e4a997a6789713ee007987cb21cebb23f3,2588,10,1.1057,1520,13.5,432
0x704a7b6feed93cd0ba0b8e715b11b0c0551c4092,665,5,1.3303,321,76.71,472
0x3fe7af0aa7c53f78082baf2d48bfb225a142d8ac,191,59,1.2537,148,69.61,616
0x7eb94700ffd15ec3a4d0978db1cee9f4a879e38f,3389,28,1.4902,1248,13.87,440
0x6d610aee3ca4b93d4281fc80730e0f52ea4f4d61,2572,20,1.4484,216,27.84,394
0x5836e939c0e0a3a72fbd20450ca1959419821dd2,1323,32,1.4162,965,70.91,558
0xfafa83548a9e73c00a93d2c368f54cfe68d34c6b,3063,47,1.3038,2362,85.71,608
0x08e160fc79ee0998e65142ad0e80ba1e4f2820ca,914,9,0.8105,525,80.87,493
0x1a166b8e167192b8ef4bbee0f631dbf4487870c7,1502,4,2.0008,1287,15.49,472
0x868b1937d98f72cf8d52f90f7e65f4343648e91a,356,83,1.3167,349,78.69,704
0xade9ed3c5fcea2434dd25d4796107f79c1538465,838,81,1.5634,108,19.1,516
0xc224abcceaace325212a65ae030d8e6cbf0b30bd,2022,58,1.098,1412,98.61,630
0x9a18661b45d1f44e6fed101eb9dedf310e82352c,738,31,1.9785,719,44.21,572
0x89ec3236e9f038e27322b212ce02587000e063ce,1228,52,1.3731,526,3.86,485
0x519da2f82e7993fe6f25641387c576a3d118286f,2523,60,1.5739,2286,12.16,583
0xb693362d18b27112d0b8b581a1c982098afd2e79,1416,58,1.3196,1414,82.4,661
0x74a7a420ae3e76eeda43b7d1d3c1fe65048e93af,3473,21,1.743,26,7.57,368
0xa114d841ef5ddc30beea265c99edf5927743ca6f,1792,43,1.2916,892,16.08,489
0xba6e5800e9597dbf09f0f008b0ad4f6525adf8ab,1262,73,1.3753,1096,36.48,626
0xd8af5b6725b36c9dfac12bde1b54c840c2b41685,1350,13,1.9755,53,64.16,415
0x2c6cfd35d97078b7aa63111c175b06dfd619e6b3,983,38,1.6717,342,24.43,469
0x7242266d1162c6b0aa34c07af1e21ed36fc2e226,888,44,1.3943,305,75.89,529
0x88373890b3fc555b5eede5a008552c4416f23189,352,99,1.5762,214,64.62,669
0x3e2377de3090db3e1361097219eccdd10231f885,3175,5,2.4457,2266,6.55,448
0x57b5e533c9892a8eb367eb719a840ab67f38c44f,2464,91,1.533,718,8.65,549
0x1c78266385491d73378f09ac43d5e2f11ca05de2,1799,8,1.2075,1009,66.79,478
0xc9058f1f71c7e0a0478677b80ed1c2b1a76af2fc,341,12,1.127,190,61.45,480
0x96bf5be300d797890363dd94b5c3055c5e81c61e,2581,33,2.0414,501,53.05,468
0x5292390ca51eab9f86f2b3241f64e50c7a87665b,734,26,1.2531,198,51.74,456
0x198e09100eea6f54f97f7ac0208dc596b8a061e1,2344,27,1.4253,1095,62.05,500
0x8d4afb7cc0bf29c76b38ba54399b1e476a7c8685,3402,70,1.3185,3055,52.84,640
0xaafcffe8d36b30270abd718591ea50302aad8b8f,2447,32,1.3187,1568,36.43,509
0x48ef69d84b10906c2df8cd9249a76f072e9f3dcf,590,80,1.5674,454,42.47,633
0x56242409e6a6394c1b5e573e8eab51b3904de418,1782,56,1.6947,1123,11.79,535
0x20cbb39876e4140d1559aa320a8a7d485800ffbb,2118,2,0.2223,381,25.26,358
0x8a7807dc8bad5142bf566f2676fdbf3b73318e14,2153,15,1.5432,760,84.68,483
0x2be6feab6beb046e0d9328f6750d1f3f78b262ed,2533,24,1.2589,724,7.36,410
0xbd4e9642c6cf2e0611959f096ef65ac4ce76e7f7,1718,62,1.6741,873,32.43,549
0xc1deb7414bae70e2d285f32e2db6a80d31f2477a,951,17,1.1379,303,14.96,408
0xaa57ab555aa47aaffb17252bb175ea38afd2be40,2240,32,1.3483,1221,95.12,554
0xa5a49d867ec5053a585907cff5f7509a2c748e68,2326,38,1.4478,2196,84.35,616
0x2a39baf5421bfe7c09a0247f34bc11b1f12b5a75,2027,59,1.5498,607,94.15,572
0xb3abf2ebf7fe5a727042940475c33141d83637a2,2387,27,1.3604,948,14.35,441
0xdac0489134586a9e7e17bc00cd70bc12b795af8b,2980,11,1.3955,2294,78.61,530
0x290f997ef638b7087600ef3d61c796eab847b663,2616,3,0.2823,2412,3.45,450
0x476f75dcf319e61b3c8fb6e1420cf7752c2248ab,744,33,1.4583,72,92.47,487
0x11863d60d397b24deb70cc7b1704254450d59aef,3054,50,1.6535,2840,14.18,570
0xa50f38fc11f1947efc4a74862fda1e0650c0798b,1231,2,0.367,387,80.66,435
0xb647e4ecbc467159d53d71d1a904cd4e8de52c37,882,99,1.4415,171,37.06,578
0x63ed23d137521d153527eea20158f53afc4d20b2,709,5,0.4388,218,33.08,393
0x9d4d20509b5685386d5b1a2b3deafeeb78620e27,3219,71,1.3781,1147,0.45,509
0x0d2bab9390f688b0f56e07418074b7cf8c458e8e,93,13,1.9105,12,66.33,430
0x1990d642e154a5e28ba7b82f1638c9c48a820a2c,2501,91,1.4178,1928,3.87,615
0x23bf90a285cc6fe01170a4b49b9540c167d2ec52,3529,48,1.6468,1151,27.01,488
0xcf13740104c99b7cd4708b48835b35b2142c13eb,2509,23,1.0861,1706,58.45,517
0xea6beeba6bbe74e8c0c2275b2d886b9e6ba3210d,2538,45,1.6332,1390,53.44,541
0x2b4761cfa2c7f79224d17e5b5e583dd477618b24,3464,13,1.4941,3463,32.77,523
0x1bd925cad78f2af345488acf012e0f4084c72434,1396,69,1.3778,861,88.49,632
0x44c86b480f73eeb1b8768fa80690503d62d0160b,1601,30,1.1425,1228,5.11,491
0x544f655b170942160b756b47aeff6dd241e7095b,48,18,1.0986,35,24.78,481
0x2b664d21ab15738b4550ac98ddbf51f83d9a3220,2780,34,1.2436,373,85.18,485
0xb0afc03ff7e1c896e1fc5ba554183e49b2091fdb,2737,30,1.3705,2730,16.89,540
0xd0b46204a03d025a4e9c21465878df2cdb5b4d75,1410,1,3.2079,251,79.36,440
0x5cd96d48408e7580e5325542ae719d4224fd9933,652,32,1.5899,532,88.02,590
0x9a8bae2c1ea8c1d999522675f4b849c5e082af7d,1902,85,1.3017,223,90.61,591
0xb6ff4577b19753b0e7f4f8a67f7186ed948a1c64,2979,87,1.5366,2750,6.93,634
0xde31951d808ee21e95d397d9880d783086a0e21d,2652,19,0.9364,1228,11.66,428
0xa9226dfee6d03be65cd3b995923a4e0c78ef8ae5,1837,48,1.6155,704,93.7,563
0x1440784d39d7bff633fc2e20c115d3441e7fe398,2344,48,1.2706,1135,64.77,546
0xad5520804673fa4b0b71a3301344a774eeae8651,1132,93,1.6263,283,17.08,556
0x11cf61fb8acce1f4587d1e280e2d45c5af3b7cbb,555,2,2.3731,294,24.03,431
0x2c338e686daccf7edd94c07189843902306aef26,2396,19,1.598,1015,26.36,443
0x43071dc77614e6ac05e9db58ae9205c87fb78529,779,37,1.8602,195,35.5,465
0x5d02299f75011c55dabedfd14e49f7dd7cc3d776,2154,77,1.601,1144,70.06,619
0x9ca849d011145274bff46d3407a2f57101467343,2295,70,1.5993,1940,99.58,682
0xc7181b8edbd03ab78cdbb895abb788f9cae25347,1380,90,1.2673,427,63.47,602
0x2424eec8bc2bd7d3980b45b86df2331dcf2cb1bb,1244,53,1.4097,524,33.03,516
0x0ce26c572c182743dbe59bf8eaeb83e7f7eb1e59,561,52,1.6704,57,54.19,490
0x5b2574ea1311bc3d4ef0917b31537ca91858c4b5,2771,93,1.6271,1795,78.12,677
0x933a90351299e9aa311ff5d74afc3a94eb993994,1344,25,1.3641,712,90.51,533
0x456104d6a8a02e7ac7b47dd612259899b921dde7,3145,53,1.2855,2460,56.75,592
0x1003d236b9e0a23a5813733354179efb954f28cf,2863,41,1.6451,2561,41.34,573
