wallet,wallet_age_days,tx_count,avg_tx_value_eth,active_days,gitcoin_passport_score,fico_score
0xff5329286d56eff71fd8e7c4fdea82e26abdd68d,2425,71,1.5199,1661,36.69,596
0x5628dc53450c39e63da3593925f4b57ba242c5c9,635,33,1.898,433,7.33,494
0x8da24e73a790a80ecffa3108b90dae81517f92b6,287,66,1.3992,270,13.86,600
0xb0006ec60b81f95e7fb5ef9fbd8e1992cce873e6,644,30,1.5244,167,42.14,456
0x1433891f1b92e1b32e7d503e090de60fa6c34091,1223,39,1.4216,96,63.26,467
0x3d746a4efc141245c98346006d524f7a50cc4b8f,1488,41,1.6133,889,9.44,497
0x95f75df963ffb1f83eda5d13e42f6e931ddc7a6c,2347,82,1.3958,1092,27.08,574
0xf04c28083a2e240abdde41b4a1460fe86dc1dd10,1136,93,1.5607,15,64.18,567
0x13ee008e335b4fdd1fade5101b7a40215d28af20,2208,44,1.2775,1539,20.34,525
0x973d02174304674b1764048a009d91553f900d32,1477,81,1.6584,1469,99.39,727
0x8be4d4dfe453cc30b92737c24d95b8f46a04137c,3172,8,1.1903,941,31.17,403
0xa42521e38d506e80a1de6514504a63c0f4fe12bf,711,96,1.6306,632,26.59,668
0x6812435ac3cf437ec638be221aa4306b6d9dc171,2245,21,1.4381,83,69.71,431
0xefb9e32d279cc77b51710764bf10915542e966a4,2813,18,1.5157,161,49.72,409
0xfd85b074b5296243abd0d29b739e66d9546dbb9e,221,4,0.4518,20,51.21,377
0x072c5edea7e3a5dbe9ae5fd811f954b77c62f636,3624,85,1.4175,1276,6.61,543
0xcf3aefdd0869e584fb4c64898ebb2261bcbd41d0,3274,72,1.1165,635,54.15,538
0x9f4a0dbc024d8b6a783dcdf11ae10c07d07d5803,3017,10,1.4985,2752,73.21,545
0x026e73407bb1ab25b42ee1178990429f8f17cd49,74,30,1.2635,17,81.23,488
0xdd13dd2f3c46ffa7bd6d660f13ab0309d5eac528,3508,51,1.6693,1960,75.0,577
0x27df6c8e261bffeddec56320c04239ad9e361a58,1384,53,1.5439,511,65.87,542
0x89dd211ea9575bac11fc9d7acc07baef513ec7a0,2602,77,1.3502,1921,40.02,618
0x3feb71c4ace0293bd119a1d546276aee6777938c,3417,3,0.5195,1889,62.15,456
0xb7f03794669ec2885ea07cb0b2077feffa55265e,504,71,1.1989,266,5.43,538
0x466cd77e0e8c5635baba6e5aa8dcef83d721d90b,661,22,2.0216,428,20.3,481
0x530492a0587f66d0bf76c225aa8cbcb864827948,1001,43,1.2842,804,15.83,535
0x685c7cc7c0b23bd63d11b6887529a6428032301f,3297,15,1.5825,2377,10.89,464
0x78b20e0fcaf83c67c289d5c249ed74164d5ad1bb,2184,66,1.5902,1221,75.9,607
0xe2de4efc38004e66de9ad7c1f73d659d958fbffd,953,11,1.5964,912,21.98,503
0xb970beb3dd1f4946068e2e4fcafc98355e3af9c0,3012,25,1.3545,567,85.33,477
0x3a26a7a5943304573411cde4f3407d20ef2e405e,679,96,1.4781,138,10.77,548
0x1da0f3d3a6614fa25649c6bf0a8e8fbfadab1807,206,67,1.2791,153,21.47,579
0x451ba46357931029a287cb286ca698aae5eedadf,2711,83,1.5706,566,42.63,555
0xed79d3472588d9265b458fbabbed2262499cd4f7,1630,44,1.4782,893,46.5,531
0x9cee985e6ed7b737e7de8eaa61fb4b5196e274e1,2135,70,1.6567,662,39.14,542
0x90da9fdeecc47f360ab7475200c9c1a2fd73c5e7,3342,98,1.506,2128,74.12,680
0x02a3f675512a8a129875c1624081a6b97fcfaf9b,3595,93,1.6102,3025,55.14,683
0x6d4791bae074cf1a6107cb99983e57797804d1b7,2706,98,1.806,1221,86.61,668
0x84983a8dc19e89799ea55e2d9a483fded80da8ee,1439,82,1.1614,896,61.17,630
0x93205fb87a1ec2f9432d15ed71dc84af4a0ac635,1894,89,1.5716,834,63.92,623
0x58f648fc9167da40e37a6e3b5c67de42595baa35,3230,34,1.3618,2333,3.78,493
0xdad332d4dcf4d03251e639143a27945d39387914,1642,43,1.2868,1536,33.48,572
0xc5946b5f1b7b9bf337ed92ad5c203325ecf545e2,3492,69,1.6131,3017,28.51,612
0x219c1154850ac6f89f9306944cd004e8e47ac801,2532,33,1.2637,882,73.47,504
0x6582ccbf3d7de3dd56f97c9c99f4d75fb2f9818b,1357,14,2.3345,705,95.35,524
0xf14893d605650c477975cc2ad0bf0865c293297f,2517,17,0.9195,1491,50.41,482
0xb1e1e6078404a7e619e095912fcb493817dd1923,1595,83,1.5815,968,63.5,636
0x233cd5a20f8472e00b5efdd9aa502b1f226aa4f8,3550,90,1.5053,1129,77.68,620
0x2d7ffbe8d95983226ab231851f310ccf3dad3c7f,1959,99,1.7826,119,20.0,544
0x6246549c20ef77c072affea751a0efb01af5cf62,3070,15,2.0267,1543,5.35,431
0xabcbc6a235a660901781f62616a9d72025284b54,2439,25,2.2997,1584,82.49,552
0x546ee630d643a34af4543e4b97ce66f6aab52f72,774,39,1.0382,553,88.74,584
0xd4258b9180c8af2b392754110fb61e4987593213,861,5,1.9316,24,94.27,427
0x5c6f77699fa8a018bd8cda2ca1a4ddb41e133a76,374,20,1.315,75,81.1,464
0x9161ace0e2d0b730d2d65e64fedc11cb6f50d960,2883,8,1.4007,919,59.3,437
0x55a45cb2f89e9035dce117cd3b96c8a4e5908c73,1382,64,1.3689,764,66.9,591
0x89174d5b99e6b9d3a727071cc1f6bff16b7e4ef0,1063,75,1.089,104,75.16,550
0x68dda34042e742d9af22f653f3adfd5ded3b8487,3598,14,1.207,2693,15.42,467
0x4108eb66a32f5c92773c7a6b4b7257c4987a6494,1256,20,1.4452,437,62.87,469
0xb25ff495b19508c225d6330e6829843aef4d387d,3216,28,1.1842,1788,58.14,509
0xb4655632991dd1ae8241167b567cfea0610bbab9,2511,70,1.3176,268,7.06,476
0x8108c37bccc3f751372cbe857dd9064da2b1ab41,1409,100,1.6897,976,64.98,685
0x5a10e187c6fde895b00b287fb58467a4541409e5,1408,56,1.7264,51,80.37,515
0xf1a4db79164c6273278b190b30a5bc1069cf5c29,1575,59,1.5517,863,65.82,581
0xcabf56d49528c9ecfdc332ab0c23a8b92e6a4f79,2644,68,1.3635,2489,85.71,676
0x9078d094b2ed7639f87c2bf3ef6dc50a1f1ad8ff,3181,88,1.4281,1610,36.61,602
0x7b8bbd55cd5578affee89eae059c962524a1bb0a,1502,57,1.3124,151,61.88,504
0x35d2514223bbe3f631d405cba24a9383c270ca80,2932,72,1.6057,2418,4.16,587
0xab9290463a3948251561a07f249122c49d231df3,3571,35,1.8759,1769,15.54,478
0x87e8a255f3139b449c1ef2027de3774662fec6f1,2283,53,1.3697,716,72.7,539
0xc51bf7a83be019cb8095ea9a2ec39cba37d1f504,2059,47,1.0905,1053,42.92,524
0x560dda113794a4eefcc94d358f366f9f6004cd33,1195,49,1.3725,310,36.49,487
0x0d87deae1bbe4667001a4aebc4258b020863527e,919,29,1.5025,858,14.07,527
0x4f4a5d9c02b8bf91575aefbd7fa213408d3ff524,2800,5,0.4122,1114,77.15,450
0xc7a7051811c11d61f41a93e172832431d983408d,1066,92,1.6904,140,78.67,599
0x7df3a0394e4ecaf83290e96dfd23021bf47fa633,1658,34,1.4412,1394,11.52,520
0x2a43999ab1bf72e982b723de46ecfe9e7c97ef31,304,16,1.0225,271,14.21,490
0xae1859fdd649557e238101d80e08763b4b09279e,697,16,1.4254,497,98.2,551
0x483d8d911c4c5f3bd052b6cf39bc1c3231577536,748,97,1.926,588,47.62,678
0xe187a81c6d23eefb9e9a7449f6a510f4f61947fa,2386,71,1.5575,948,52.41,569
0x973a197c8ed9e974766eb5fe532a36f73fcd8b43,938,5,2.075,80,88.68,432
0x780544757c65487466ef4656d3c9fb3399b14161,2871,28,2.0302,290,37.03,428
0xd52f13a7536bd8dd2c1eacd06b378d379c555585,1485,25,1.1925,986,87.43,548
0xc7b87bb92b66dac9a6777695defcab2f88f90c55,999,59,1.3452,231,55.21,521
0x56777ca2e9cf024746375f12a235ac8346085681,701,71,1.272,364,34.07,566
0x3b208a87ace0f437e7f315f1ac41881856e90d9a,561,23,1.6325,207,76.89,494
0x1c9688ee14c9651472665ee9cbff9331d114aaaa,352,36,1.5559,156,30.03,484
0xde8f969c77aa910ed1cd195f807c95133d6740e2,1218,8,1.4656,549,4.4,402
0x216721dc94893eab607349e56f9cba66016d022b,2755,51,1.3824,1232,80.67,563
0x2820f404fc6624da929158ef8b71e491a795c736,3557,49,1.6431,2727,80.61,610
0x38fa52663b72865deb02f196ba42d7cfb9fc5639,974,66,1.2541,776,38.98,603
0xb0a541662653076e82ba1d8076ac68a0cdaa04ef,591,72,1.5026,270,97.27,624
0x1018d743be8c4286e8a5e41c6aebb41958bb92f2,1057,86,1.5039,854,87.53,695
0x0037e83212aa8111edd760e5d962ce186212d8c7,77,96,1.6231,29,60.86,625
0xfb0d76e7c3fc4c2186ec0868611580b3a357d31e,1907,16,1.518,413,65.6,445
0x77f6c7b701b90856aacae996948c2f551f72e620,1105,82,1.6083,1098,70.33,699
0x77fe87b8f45689dd9f38b542e1457ed5ce98f9ee,1892,1,4.7767,343,69.73,446
0x9e0c5b6db3649fee6624864dfad3122420d2f876,2883,10,1.3436,2047,55.14,495
0x1cbd60aa7d0bf8be6b10b2ecc0b8a2fda97f5b11,3356,72,1.6159,224,15.16,485
0x3ed756991309831b8a64d0812a3c02638c766959,1147,46,1.7993,1041,40.13,586
0xc619434e2897937d35feb4ff7703cdc81ccc5c85,631,89,1.682,38,83.56,587
0x5967518864e2aeb126c4d3546f8b2b82280f5460,590,48,1.0184,37,45.55,461
0xb67e81c49867dbbf12d3e0a64e44094c0b7b2c1b,1295,30,1.6769,1130,94.99,602
0x923f4380e2b19d13b5d7c9b5fe3d97d162cba43e,3542,3,2.1488,438,57.11,403
0x7882e8be857b9d77309453cddf38ed80f6464743,2779,86,1.6602,1702,92.21,672
0x9daa0bcd3c927db8fff4dc1d7298ef8fbd046ffd,3121,55,1.2912,854,1.17,465
0x208803262996a9dd95fbee32c1829ae50ac93eff,2710,53,1.6012,897,57.05,528
0xf504a96657e92c13878e51a0c3e27963a1cd2cb7,2937,78,1.8342,2763,93.99,709
0x37ce21a1a3ce0ca28c4b1cc18e3b75e983eb735d,1345,88,1.367,242,46.9,563
0x7671d5c110fd620a12e27122596aa66675611611,3205,5,2.1115,1486,36.62,437
0xddbf58b656f999f1acd28102f254c499f16b007a,3003,45,1.4528,19,59.45,464
0x45f58638d86973848ac406399943b53166859ea7,1956,47,1.2486,339,17.16,449
0x509fd14dea32f52b4f833693bbd92ee685ccab3a,1603,30,1.3759,949,71.53,534
0xadfe37ca4bb213d6f36838bb37a4c0b779167a52,2385,88,1.6129,1748,31.34,633
0xde2f37b37a35de1be8eac8bd4f61556f7d9888d4,188,31,1.3429,146,9.15,501
0x819d106ad8a2df8feffcac08c1e1a46e495faf4f,2399,25,1.6087,1012,85.44,514
0x7bac1a628bd1818e62799eb36c223f0b5bf938f6,2521,58,1.5783,1594,77.25,603
0xda0d715b634d3cf40d33abd713a778d4c0998493,2760,47,1.7364,1681,21.38,524
0xcc748c64a69860b244b28960b1a71ce6d31363e4,205,87,1.5176,163,31.1,639
0xb4800d1bdb7b4aed4f5e1ca4200ec8b179644dce,3433,1,0.6055,1954,98.35,491
0x19008f0c5268a2f6ff3b4c885f6018aeeaccb4d7,3433,50,1.3215,170,46.01,466
0xa75666c6d561c265518eef2997588412319f222d,1302,100,1.5952,277,47.15,595
0xcf41f16772b2e509a5b32da0a49876eb25d96786,2093,43,1.7287,1413,79.21,583
0x320effc3901bea18030b944e23da345e11185ef4,3472,37,1.482,2574,58.82,558
0x78b172e98880e9b8ac96fe234874175fae8d515a,2436,46,1.5653,1654,84.37,593
0x066d7f50a77f20544f66e01552d587b24e19a78f,3433,96,1.4179,1337,62.01,626
0xf998ec64e32fed913ac1cf03e731cbd9aa280257,102,70,1.4589,61,33.81,578
0x2b4641774e5eb2fe4cb1d8bf8387f7af06da7cae,239,23,2.022,33,89.24,476
0xfb1fcf0496093adb51eae58c8b78592e441a1530,2774,74,1.3388,572,69.12,561
0x44ae928104da074f22125bd35b4c094a35d38951,3106,2,1.6345,829,12.37,372
0x362b7bf6b825e01308a97f61587dee90d39f2412,2309,68,1.3894,502,29.48,511
0xb4ea8532f19ab2e2b755677d6ab0f4e5d2440ffd,2621,39,1.3746,440,36.04,452
0x24d0d32c5067147bf89101056fc86335923d7d88,782,71,1.4639,644,56.64,636
0xb3c942a49638ff48e689af1cc3e66cb1e80c9582,2183,87,1.3372,23,70.33,559
0x79b717d37db37ffc55573499b457cae38084be8a,1606,90,1.4226,1550,71.55,710
0xc23ad52cfe71cef1db664f6d317699bdbc464f7f,1715,2,1.9864,1137,88.11,511
0x250a1223c14dc97737270e59be4f34a92ceb24d9,1598,91,1.254,37,62.85,560
0xccd8756522791ddfb8dede51cd965da7dae16622,797,78,1.3089,568,1.52,577
0x19dd85956ffc5793d7ff0efb1ecfff40484e239b,2566,68,1.393,298,51.57,518
0x6b5455c85b8bfdb7107878a222e67eab67a68b5b,518,99,1.4611,472,22.28,671
0xbea3aa069b1e4799f414893fb91a718fc811960f,2150,19,1.4892,1258,73.11,513
0xe62c51e6b2d4ce949e718133474f1331692dd770,347,71,1.6817,118,34.8,544
0x0d3247df083b64f5470612e75e7b7c747bbddbea,2733,27,2.1693,1105,84.4,520
0x7d75a1687f353a7eee85f0ae045cacfcde75103e,3399,72,1.7363,942,34.54,537
0x2decea3590b63b22d1555274d99d67312c924071,3340,98,1.4423,1951,13.32,611
0x7738a4f10241fee28687a0bc944cc5233a89bfab,1579,1,0.1691,61,65.31,374
0xa3fb89f5cd99ffe0e0889de8bf515cb0e95ad514,1051,67,1.6739,704,66.7,617
0x241a6608db521de76396724d25bec767a5782876,3600,32,1.4992,508,76.17,476
0xf699c9148116b98b2e1fc360e50655c863eefa5d,1611,57,1.4943,879,45.89,556
0x3440f6b8c459a79cbffd0f3a68d97bb8a7811423,2641,100,1.247,1837,70.73,687
0x618230d15abeeae08560b09b2905859dc02fb433,382,19,0.8698,212,99.57,529
0x838920eb9962777dc7a7fc410bd3793e777b9a84,275,9,1.5834,206,72.04,518
0x2467109330f4952ba01442a1e4058ef1b78ce938,1632,73,1.3239,939,84.12,629
0x65a59915badb384f2953eb2ac87928849504addf,2230,65,1.3614,1015,7.47,519
0x225d7090b1d2ad462da1af126d9bff664abd9333,2263,34,1.3881,1207,52.22,514
0xf8f92782e358201e74c7f673bd56dbba2b9641eb,922,29,0.8516,73,8.75,387
0xda2802f123b7885d9102144acd5c43f597860607,292,99,1.3819,179,66.71,670
0x0b3ed974b8981f4397fc4cbf52dd41dbe2545695,2516,14,1.4301,1543,87.99,522
0x104185dbf8703f2fde5e49dd0be1dcccffb61db4,1383,48,1.3759,89,9.35,428
0x659b66cea0b5680380924afe2fc9f76a01dca0a9,370,14,1.3752,92,32.47,411
0xe934007e5ee04cb0f500e2e4b82fa5a8158c47ed,1146,9,1.4693,652,74.25,492
0xb0f79b48834e350691ecd1f18fdcbb83c3c4fb98,2061,24,2.1956,3,5.51,375
0xc7527774aa678396f40cfc1676c123c9a8c3f4e4,2175,62,1.3971,778,97.21,588
0x754c29b693c1df2640f1a7ee93bf77c1aa4b055a,253,69,1.5383,78,57.41,557
0x7b5401aa62b2d7f9c6c891647833000882ddbafd,3476,58,1.6668,2651,41.07,588
0x7ebf336a0a90e7db0209f63bdd93342909acbe8e,2779,23,1.4305,2564,89.67,588
0x82f7953d7bce8f5784168445f906d0138cd07579,51,43,1.6853,50,47.44,597
0x4009f072c0db483c1eae8e79e5a2f7f46a120bf0,1338,89,1.2738,1176,37.13,659
0xcea0e790aad5826c10895ae9a93508e9c7aa1bef,1604,51,1.5861,666,77.92,558
0x6ef5a84779313a5e57525ae2caf0a12b986a6b91,1871,84,1.5299,53,99.57,587
0x7205b6e74727355b7a155e8e7d6d5babaf6ef771,409,77,1.6765,18,33.99,511
0xd47ebe6878b560ac22c396f6acf1129cd590fd14,1054,7,1.6702,53,42.03,380
0x2f7eb7799bca348bebec96cd3ab353a6ca78b8df,674,46,1.2436,410,66.53,562
0x88d38e0d9b7b716fffa27d2d8ff768e072afde1e,498,18,1.5415,243,31.23,455
0x7f4ceec52c3421d14e93cf7f13e086b6b12e6869,2432,33,1.2626,1324,6.02,466
0x959896f0c1c16bf1f88773c4b835d98092043e91,216,94,1.2114,100,26.43,595
0x7d532d6b09518a7323f1f1c7096a0125c5154b6b,1063,91,1.6515,699,0.91,598
0x592672acd7d303f065b4b02939ffcc3d72d03e53,972,99,1.7246,331,65.42,631
0x8d9a89d507f7d8c1bd13da7f8fd72b01fbd73a6a,2530,97,1.4212,29,77.2,587
0xc2fe27ee0d2de2edad44cb5434fd07ff2aab48ea,3342,11,1.6377,3244,18.74,502
0x6e39e5fcec9bde3f40e53373745b8857d0be844f,1836,90,1.7283,442,37.64,571
0xc9648803c08eeca82c45085afe8854d4e3cc96fc,2487,11,1.2861,1324,94.46,509
0x8fc79ef466e0e71daefe27d18da4f7f284a23c72,3488,100,1.4746,1861,77.89,672
0x2e018c6f8df189510057ffe9a0e28f26ffa1b1df,3534,83,1.6031,844,59.33,577
0xdc3beda0d82680df9903076ddf82cb7c172cfbab,320,11,1.9652,102,37.94,427
0xbd37c9b37d2edd4d54e48a9fa3673895d23cc174,1954,65,1.5662,1176,60.01,595
0x401d211bcad7298357bcdb71b13c1b32e7f9e935,610,88,1.4757,465,49.81,654
0xce31a4baff62ac537018a3dfb480e73de0197b21,1657,27,1.4657,1613,7.09,521
0xcbdc401601c4e1b67f58fbab873e901bc04a1528,1060,74,1.232,737,90.52,655
0x66a9404ce5d32ab85d310894f04dc3ede9fa40ff,1158,84,1.4615,665,27.37,596
0xa9145178152aced4d5bfcefb52be119614d8fb51,1896,48,1.4671,1857,48.58,606
0x0e0057d2f4385755989817d2c406222a405d802e,527,74,1.278,346,21.8,581
0xfcadcafe5743ce2c7875d6373f7fb20f8dfd32c0,1743,33,1.7862,1672,42.29,570
0xeccce81cdb56c3793175d444a0e73a9c1ec3ab49,2430,65,1.5661,686,98.32,586
0x5a375695fc1387e9864597a7d2f56b7f69c4e0dd,1309,81,1.5118,1285,71.18,695
0x2375fba45efc7568540cb8929c185676052e8cd8,1541,58,1.7314,744,97.28,603
0x981cd3be69dd0f9861aa16b0b909dfcb4fb177fe,2069,3,1.3934,1098,75.62,475
0x2b569cc8a67e9d8542dafc20dee43936a17fa717,3549,22,1.5323,2618,92.87,562
0xe97c326e76059d912fa908e49d0cdb0885404c28,463,42,1.1914,283,10.58,498
0xc2a131e278f29d214fb1e99114abeb946ea0bf80,2582,12,1.0192,2,73.73,408
0x579e3cde39d281817ed50300b5a8222972966a4b,1210,95,1.1319,1083,13.48,649
0x389edab92556a67ebc01c7e9a9d5b4dc5bfe0e18,3131,42,1.493,613,2.42,430
0xf01f3eb450162ecc7a6f01c7ddd53c0421a0f167,329,18,1.5461,87,87.68,478
0xf6eea7e6a890a281ef167e3b69760d3d731fd644,341,80,1.2347,148,17.89,555
0x8dc5262367df838fb836a9d60de4a430e86177df,777,47,1.5416,103,65.76,495
0xf872d1055da301f34db4a28ab6e504014fcf6cce,2503,24,1.8959,1987,95.91,581
0x5fec53790b22beefb6aec0c369f3e7c2935158bd,707,64,1.4995,463,37.37,578
0xaa54d7fdd083f4c13335a1293c342e86f3810c84,249,32,1.3366,64,65.71,481
0xe4dcf404eb64459c05e93e2f8e7d07afb80eab5b,1335,77,1.7324,1246,96.98,708
0x0604c1f006f78352764639dc09cbbd13f20a987f,1506,37,1.2616,97,98.76,495
0x967395b36294c953cc3aa55b5153b7cf4d8c3904,777,44,1.654,373,97.68,574
0xccf9c97cc82b78c123dbb898ded000a377b6523e,193,41,1.5864,176,43.5,578
0x9b7d50a6a6e761d06a120014e40c08b773111573,357,28,1.4198,28,47.18,429
0x2c3522010d559071d8803b84c8e736de58c77cd8,98,77,1.4487,78,71.72,659
0x9a695d675e0b5ee8581ae0b03b72bc687faa8d67,1766,84,1.1206,1636,42.6,660
0x013f05c575fe0e9998163ebd1321abf66a85ff4e,2148,6,1.9464,1111,22.86,431
0x55edf2d9a6b58afdb30fd57a902ae7a9f9349e8e,1986,85,1.3052,1280,81.35,661
0xcd201f720fdbb3e152be28ae68efd8923da65c3f,2757,21,1.537,1551,56.2,497
0xaea42bcc20f11569e5f3b85382b8dd629a064ba8,2238,46,1.2227,1492,40.5,544
0xa58ee586110cb44f617290f9ba6c1e2caf53a5dc,225,82,1.4472,92,98.75,638
0x3225f6ecef5d0b196566daed314583b72e746279,3431,41,1.4688,3409,77.34,623
0xcf8f9bd56de98e0d61840917bcd1e48aeec5bc47,2549,51,1.9704,764,18.39,485
0xd407b0774886f03f413c56bf35e803b338cc58bc,3454,49,1.4015,2525,41.21,562
0xeb68f414bbb954092561b666463a2370f28356dd,759,40,2.0042,541,5.27,512
0x69cdfc12ab248b03f7a11b93abecb92694df5edf,755,73,1.2822,519,73.92,635
0x0c94f047a111afd7954f8d5832f3178cd7ca7e5b,1581,49,1.7756,491,96.02,558
0xb093d3edcaf72d4551895427045ce41f1b876cc6,985,43,1.2812,489,13.1,486
0x3be17082d7a95c7e77cc625857803b6c9f862f67,705,68,1.7828,347,86.28,613
0xce597d53c0f5e7a49538882267eaab2c0669883f,876,37,1.3516,212,49.69,473
0xf42be3ea512d59d89ca992fb2fbc6811a71ae681,1968,43,1.3347,1310,61.77,560
0xe44e3d730e2c205ee71f1459ec0ca6075c428fca,1878,74,1.3002,999,83.58,624
0x519f8c19f7a21c647bd9698d52b7f83cf35cd1b4,727,33,1.0075,587,70.52,567
0x844759ed4c691e1972802e43b5c2d3da1b09e621,3018,5,1.297,1924,36.6,455
0x2f2f4950a43d3133d3c25544dd5a95e04cca1c9b,2744,50,1.2825,1705,63.84,569
0x7eb0c577bd3c8096537212f7034ad6aea7c8f39d,745,90,1.4497,435,3.16,585
0xd5a054170e1658c693417de1a0a1064a765675a9,2625,99,1.6819,387,41.57,578
0x3b611ed78a9b05594d3862a8ee1992887b4a893d,3532,31,1.7731,2159,29.66,501
0x5e08fc503cdbc88e2d9c0c03892196dd2b503e45,167,34,1.745,59,70.13,508
0xf1c708bef168160388d8c4105ede355a07f6cd9f,2210,62,1.5104,1367,41.04,572
0xf09a699fe1cfc819fdb79f7d844fa02112bd0e39,1674,64,1.5959,1355,27.32,592
0x17a409bc9517449ffa12c199617e70cd6d5cfe82,996,62,1.3969,402,51.68,550
0xf66fee3b66a31d4e937765a0a3c9b877a2832af9,1254,30,1.3836,733,97.15,558
0x5f4c3d5964853b1e4604e6d79d99e2dce520b346,3334,48,1.7352,617,55.86,496
0xb16386e0e120e4bd0d364a5df3636ab7e8d363aa,3574,83,1.4414,193,18.77,507
0x016274b7869eca354dd9d5788fb4f0bb512f082a,2668,21,1.0805,2121,9.48,481
0x30333a69c043a09edada2ca9d5e9831b5f9de1c5,395,36,1.6016,17,63.84,458
0x02e00cedfb8feb25b018fbf259890201a3455b3f,2094,87,1.6599,795,44.66,592
0x135d2b9faf71dfd23e0ae2a49680080aa6bda35a,1501,3,2.4553,1269,73.38,530
0x9253eb8e502919eff118e83fc38d4324dce13e87,2328,26,1.2731,1651,21.18,492
0xc32c8b1273a28e3e378175420967d4f0a429a3ef,304,96,1.7518,243,56.18,685
0x1840063c98978d95e5aaab27b15a26906039fda7,2437,90,1.3531,1414,13.47,594
0x734f7017acf7dca30fbd5c01d207294bd8b4521c,2144,61,1.233,2015,27.13,602
